chunk_id,id,language,metadata_content_structured_data_academic_info_academic_year,metadata_content_structured_data_academic_info_level,metadata_content_structured_data_academic_info_specialty,metadata_content_structured_data_academic_level,metadata_content_structured_data_academic_year,metadata_content_structured_data_academy,metadata_content_structured_data_account_holder,metadata_content_structured_data_account_number,metadata_content_structured_data_affected_service_domain,metadata_content_structured_data_affected_service_full_url,metadata_content_structured_data_affected_service_name,metadata_content_structured_data_applicant_full_name,metadata_content_structured_data_applicant_phone,metadata_content_structured_data_applicant_ppr_number,metadata_content_structured_data_applicant_signature_date,metadata_content_structured_data_arrondissement,metadata_content_structured_data_beneficiary_consolidated_average_reimbursement_rate,metadata_content_structured_data_beneficiary_consolidated_name,metadata_content_structured_data_beneficiary_consolidated_total_frais_engages,metadata_content_structured_data_beneficiary_consolidated_total_reimbursement,metadata_content_structured_data_birth_date,metadata_content_structured_data_birth_place,metadata_content_structured_data_browser,metadata_content_structured_data_certificate_number,metadata_content_structured_data_conditions,metadata_content_structured_data_country,metadata_content_structured_data_direction,metadata_content_structured_data_directorate,metadata_content_structured_data_document_type,metadata_content_structured_data_error_message,metadata_content_structured_data_error_type,metadata_content_structured_data_family_composition_children_count,metadata_content_structured_data_family_composition_children_details,metadata_content_structured_data_family_composition_main_applicant,metadata_content_structured_data_family_composition_other_persons,metadata_content_structured_data_family_composition_spouse_first_name,metadata_content_structured_data_family_composition_spouse_included,metadata_content_structured_data_institution,metadata_content_structured_data_insurer,metadata_content_structured_data_interest_rate,metadata_content_structured_data_issuance_date,metadata_content_structured_data_issuance_place,metadata_content_structured_data_issuance_program,metadata_content_structured_data_issuance_purpose,metadata_content_structured_data_issuance_signatories,metadata_content_structured_data_issue_date,metadata_content_structured_data_issue_time,metadata_content_structured_data_issuer_branch,metadata_content_structured_data_issuer_location,metadata_content_structured_data_issuer_organization,metadata_content_structured_data_issuing_program,metadata_content_structured_data_journey_arrival_date,metadata_content_structured_data_journey_arrival_location,metadata_content_structured_data_journey_arrival_time,metadata_content_structured_data_journey_departure_date,metadata_content_structured_data_journey_departure_location,metadata_content_structured_data_journey_departure_time,metadata_content_structured_data_journey_duration,metadata_content_structured_data_loan_amount,metadata_content_structured_data_loan_duration,metadata_content_structured_data_loan_type,metadata_content_structured_data_medical_details_condition,metadata_content_structured_data_medical_details_totals_overall_reimbursement_rate,metadata_content_structured_data_medical_details_totals_total_additional_reimbursement,metadata_content_structured_data_medical_details_totals_total_base_reimbursement,metadata_content_structured_data_medical_details_totals_total_cost,metadata_content_structured_data_medical_details_totals_total_non_reimbursable,metadata_content_structured_data_medical_details_treatments,metadata_content_structured_data_metadata_document_notes,metadata_content_structured_data_ministry,metadata_content_structured_data_mobile_app,metadata_content_structured_data_municipality,metadata_content_structured_data_organization_arabic,metadata_content_structured_data_organization_french,metadata_content_structured_data_passengers,metadata_content_structured_data_payment_amount,metadata_content_structured_data_payment_currency,metadata_content_structured_data_payment_issuance_date,metadata_content_structured_data_payment_issuance_place,metadata_content_structured_data_payment_issuing_department,metadata_content_structured_data_phone,metadata_content_structured_data_possible_causes,metadata_content_structured_data_purpose,metadata_content_structured_data_records,metadata_content_structured_data_reference_bordereau_number,metadata_content_structured_data_reference_incident_date,metadata_content_structured_data_reference_number,metadata_content_structured_data_reference_payment_date,metadata_content_structured_data_reference_received_date,metadata_content_structured_data_requirements,metadata_content_structured_data_signatories,metadata_content_structured_data_signatory,metadata_content_structured_data_signatory_title,metadata_content_structured_data_source,metadata_content_structured_data_status,metadata_content_structured_data_stay_details_center,metadata_content_structured_data_stay_details_housing_type,metadata_content_structured_data_stay_details_location,metadata_content_structured_data_stay_details_period_end,metadata_content_structured_data_stay_details_period_inclusive,metadata_content_structured_data_stay_details_period_start,metadata_content_structured_data_student_birth_date,metadata_content_structured_data_student_birth_place,metadata_content_structured_data_student_second_language,metadata_content_structured_data_ticket_type,metadata_content_structured_data_time_period,metadata_content_structured_data_total_records,metadata_content_structured_data_transaction_account_number,metadata_content_structured_data_transaction_amount_currency,metadata_content_structured_data_transaction_amount_numeric,metadata_content_structured_data_transaction_amount_text,metadata_content_structured_data_transaction_beneficiary,metadata_content_structured_data_transaction_dates_execution,metadata_content_structured_data_transaction_dates_processing_delay,metadata_content_structured_data_transaction_dates_value,metadata_content_structured_data_transaction_reference_number,metadata_content_structured_data_transaction_type,metadata_content_structured_data_troubleshooting_steps,metadata_content_structured_data_yearly_interest,metadata_content_text,metadata_id,metadata_language,metadata_metadata_carrier,metadata_metadata_context,metadata_metadata_country,metadata_metadata_currency,metadata_metadata_data_quality_anomalies,metadata_metadata_data_quality_completeness,metadata_metadata_data_quality_missing_fields,metadata_metadata_date_issued,metadata_metadata_document_category,metadata_metadata_document_purpose,metadata_metadata_education_level,metadata_metadata_error_category,metadata_metadata_form_type,metadata_metadata_issuing_authority,metadata_metadata_issuing_organization,metadata_metadata_language_mix,metadata_metadata_multilingual_fields,metadata_metadata_organization,metadata_metadata_organization_type,metadata_metadata_record_type,metadata_metadata_relevant_to,metadata_metadata_security_notice,metadata_metadata_severity,metadata_metadata_status,metadata_metadata_submission_date,metadata_metadata_ticket_class,metadata_metadata_time_coverage_end_date,metadata_metadata_time_coverage_start_date,metadata_metadata_time_metrics_incident_to_payment_days,metadata_metadata_time_metrics_processing_days,metadata_metadata_transport_type,metadata_source,metadata_type,source,text,type
attest_int_001_1,attest_int_001,fr,,,,,,,MR,01060150,,,,,,,,,,,,,,,,,,,,,ATTESTATION DES INTERETS,,,,,,,,,CREDIT AGRICOLE C.L.C.A. AKNOUL 106,,4.35%,,,,,,26/03/2025,12:48,,,,,,,,,,,,262500.00 DHS,180 mois,crédit logement,,,,,,,,,,,,,,,,,,,,,,,,,,19000002711,,,,"[""Gestionnaire des opérations Guichet"", ""LE DIRECTEUR"", ""Oussama HAMMOUCH""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,8579.73 DHS,"القرض الفلاحي
CREDIT AGRICOLE
C.L.C.A. AKNOUL 106

ATTESTATION DES INTERETS
Nous soussignés Mr   Mr 
Respectivement Directeur et Gestionnaire des opérations Guichet de la Caisse local de Crédit
Agricole de AKNOUL attestons par la présente que MR :
Titulaire du compte bancaire N° 01060150! ""*"""" a bénéficié auprès de notre banque d'un
crédit logement de 262.500.00 dhs (deux cent soixante-deux mille cinq cent dirhams) au taux
de 4.35% sux une durée de 180 mois.

Les intérêts prélevés pour ces crédits durant l'année 2024 sont comme suit :
19000002711 8579.73 
Cette attestation est délivrée à l'intéressé pour servir et valoir ce que de droit.

Fait à Aknoul le 26/03/2025 à 12h 48 mns.
Gestionnaire des opérations Guichet
LE DIRECTEUR

Oussama HAMMOUCH",attest_int_001,fr,,,,DHS,,,,2025-03-26,,,,,,Caisse locale de Crédit Agricole de AKNOUL,,,,,,,"[""finance"", ""loans"", ""banking""]",,,,,,,,,,,attestation_interets.txt,bank_attestation,attestation_interets.txt,CREDIT AGRICOLE C.L.C.A. AKNOUL 106 - ATTESTATION DES INTERETS. Signée par le Directeur et Gestionnaire des opérations Guichet.,bank_attestation
attest_int_001_2,attest_int_001,fr,,,,,,,MR,01060150,,,,,,,,,,,,,,,,,,,,,ATTESTATION DES INTERETS,,,,,,,,,CREDIT AGRICOLE C.L.C.A. AKNOUL 106,,4.35%,,,,,,26/03/2025,12:48,,,,,,,,,,,,262500.00 DHS,180 mois,crédit logement,,,,,,,,,,,,,,,,,,,,,,,,,,19000002711,,,,"[""Gestionnaire des opérations Guichet"", ""LE DIRECTEUR"", ""Oussama HAMMOUCH""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,8579.73 DHS,"القرض الفلاحي
CREDIT AGRICOLE
C.L.C.A. AKNOUL 106

ATTESTATION DES INTERETS
Nous soussignés Mr   Mr 
Respectivement Directeur et Gestionnaire des opérations Guichet de la Caisse local de Crédit
Agricole de AKNOUL attestons par la présente que MR :
Titulaire du compte bancaire N° 01060150! ""*"""" a bénéficié auprès de notre banque d'un
crédit logement de 262.500.00 dhs (deux cent soixante-deux mille cinq cent dirhams) au taux
de 4.35% sux une durée de 180 mois.

Les intérêts prélevés pour ces crédits durant l'année 2024 sont comme suit :
19000002711 8579.73 
Cette attestation est délivrée à l'intéressé pour servir et valoir ce que de droit.

Fait à Aknoul le 26/03/2025 à 12h 48 mns.
Gestionnaire des opérations Guichet
LE DIRECTEUR

Oussama HAMMOUCH",attest_int_001,fr,,,,DHS,,,,2025-03-26,,,,,,Caisse locale de Crédit Agricole de AKNOUL,,,,,,,"[""finance"", ""loans"", ""banking""]",,,,,,,,,,,attestation_interets.txt,bank_attestation,attestation_interets.txt,"MR titulaire du compte N°01060150 a obtenu un crédit logement de 262,500 DHS à 4.35% sur 180 mois.",bank_attestation
attest_int_001_3,attest_int_001,fr,,,,,,,MR,01060150,,,,,,,,,,,,,,,,,,,,,ATTESTATION DES INTERETS,,,,,,,,,CREDIT AGRICOLE C.L.C.A. AKNOUL 106,,4.35%,,,,,,26/03/2025,12:48,,,,,,,,,,,,262500.00 DHS,180 mois,crédit logement,,,,,,,,,,,,,,,,,,,,,,,,,,19000002711,,,,"[""Gestionnaire des opérations Guichet"", ""LE DIRECTEUR"", ""Oussama HAMMOUCH""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,8579.73 DHS,"القرض الفلاحي
CREDIT AGRICOLE
C.L.C.A. AKNOUL 106

ATTESTATION DES INTERETS
Nous soussignés Mr   Mr 
Respectivement Directeur et Gestionnaire des opérations Guichet de la Caisse local de Crédit
Agricole de AKNOUL attestons par la présente que MR :
Titulaire du compte bancaire N° 01060150! ""*"""" a bénéficié auprès de notre banque d'un
crédit logement de 262.500.00 dhs (deux cent soixante-deux mille cinq cent dirhams) au taux
de 4.35% sux une durée de 180 mois.

Les intérêts prélevés pour ces crédits durant l'année 2024 sont comme suit :
19000002711 8579.73 
Cette attestation est délivrée à l'intéressé pour servir et valoir ce que de droit.

Fait à Aknoul le 26/03/2025 à 12h 48 mns.
Gestionnaire des opérations Guichet
LE DIRECTEUR

Oussama HAMMOUCH",attest_int_001,fr,,,,DHS,,,,2025-03-26,,,,,,Caisse locale de Crédit Agricole de AKNOUL,,,,,,,"[""finance"", ""loans"", ""banking""]",,,,,,,,,,,attestation_interets.txt,bank_attestation,attestation_interets.txt,Intérêts 2024: 8579.73 DHS (Réf: 19000002711). Document délivré le 26/03/2025 à Aknoul.,bank_attestation
cert_arab_001_1,cert_arab_001,ar,,,,المستوى الثاني ابتدائي,2024/2025,الأكاديمية الجهوية للتربية والتكوين لجهة الرباط - سلا - القنيطرة,,,,,,,,,,,,,,,09-10-2014,الرباط,,2024/2025/16,,,,المديرية الإقليمية : عمالة سلا,,,,,,,,,,مدرسة أحمد بوكماخ,,,09/04/2025,,,,,,,,,,مسار,,,,,,,,,,,,,,,,,,,وزارة التربية الوطنية والتعليم الأولي والرياضة,,باب المريسة (المقاطعة),,,,,,,,,0600005482,,إداري,,,,,,,,,محمد لهنيدة,الحارس العام / الناظر المسؤول عن المعلومات الواردة في الشهادة,,,,,,,,,,,,,,,,,,,,,,,,,,,"وزارة التربية الوطنية
والتعليم الأولي والرياضة
الأكاديمية الجهوية للتربية والتكوين
لجهة : الرباط - سلا - القنيطرة
المديرية الإقليمية : عمالة سلا

الجماعة : باب المريسة (المقاطعة) 
المؤسسة : مدرسة أحمد بوكماخ

هاتف : 0600005482
شهادة مدرسية رقم : 2024/2025/16
المولود(ة) في : الرباط بتاريخ : 09-10-2014
رمز التلميذ(ة) : 

يتابع دراسته(ها) بهذه المؤسسة بالمستوى الثاني ابتدائي عام (2024/2025)

ملاحظات : سُلّمت له(ها) هذه الشهادة من برنامج ""مسار"" لغرض إداري

حرر ب: 09/04/2025 
خاتم وتوقيع الحارس العام / الناظر المسؤول عن المعلومات الواردة في الشهادة
امضاء :محمد لهنيدة",cert_arab_001,ar,,,,,,,,2025-04-09,,administrative,,,,مدرسة أحمد بوكماخ,,,,,,,"[""education"", ""student_records"", ""primary_education""]",,,,,,,,,,,certificat_scolarite_arabe.txt,education_certificate,certificat_scolarite_arabe.txt,شهادة مدرسية صادرة عن مدرسة أحمد بوكماخ التابعة لمديرية عمالة سلا، الأكاديمية الجهوية للرباط - سلا - القنيطرة,education_certificate
cert_arab_001_2,cert_arab_001,ar,,,,المستوى الثاني ابتدائي,2024/2025,الأكاديمية الجهوية للتربية والتكوين لجهة الرباط - سلا - القنيطرة,,,,,,,,,,,,,,,09-10-2014,الرباط,,2024/2025/16,,,,المديرية الإقليمية : عمالة سلا,,,,,,,,,,مدرسة أحمد بوكماخ,,,09/04/2025,,,,,,,,,,مسار,,,,,,,,,,,,,,,,,,,وزارة التربية الوطنية والتعليم الأولي والرياضة,,باب المريسة (المقاطعة),,,,,,,,,0600005482,,إداري,,,,,,,,,محمد لهنيدة,الحارس العام / الناظر المسؤول عن المعلومات الواردة في الشهادة,,,,,,,,,,,,,,,,,,,,,,,,,,,"وزارة التربية الوطنية
والتعليم الأولي والرياضة
الأكاديمية الجهوية للتربية والتكوين
لجهة : الرباط - سلا - القنيطرة
المديرية الإقليمية : عمالة سلا

الجماعة : باب المريسة (المقاطعة) 
المؤسسة : مدرسة أحمد بوكماخ

هاتف : 0600005482
شهادة مدرسية رقم : 2024/2025/16
المولود(ة) في : الرباط بتاريخ : 09-10-2014
رمز التلميذ(ة) : 

يتابع دراسته(ها) بهذه المؤسسة بالمستوى الثاني ابتدائي عام (2024/2025)

ملاحظات : سُلّمت له(ها) هذه الشهادة من برنامج ""مسار"" لغرض إداري

حرر ب: 09/04/2025 
خاتم وتوقيع الحارس العام / الناظر المسؤول عن المعلومات الواردة في الشهادة
امضاء :محمد لهنيدة",cert_arab_001,ar,,,,,,,,2025-04-09,,administrative,,,,مدرسة أحمد بوكماخ,,,,,,,"[""education"", ""student_records"", ""primary_education""]",,,,,,,,,,,certificat_scolarite_arabe.txt,education_certificate,certificat_scolarite_arabe.txt,الطالب/ة مواليد 09-10-2014 بالرباط، يتابع الدراسة في المستوى الثاني ابتدائي للسنة الدراسية 2024/2025,education_certificate
cert_arab_001_3,cert_arab_001,ar,,,,المستوى الثاني ابتدائي,2024/2025,الأكاديمية الجهوية للتربية والتكوين لجهة الرباط - سلا - القنيطرة,,,,,,,,,,,,,,,09-10-2014,الرباط,,2024/2025/16,,,,المديرية الإقليمية : عمالة سلا,,,,,,,,,,مدرسة أحمد بوكماخ,,,09/04/2025,,,,,,,,,,مسار,,,,,,,,,,,,,,,,,,,وزارة التربية الوطنية والتعليم الأولي والرياضة,,باب المريسة (المقاطعة),,,,,,,,,0600005482,,إداري,,,,,,,,,محمد لهنيدة,الحارس العام / الناظر المسؤول عن المعلومات الواردة في الشهادة,,,,,,,,,,,,,,,,,,,,,,,,,,,"وزارة التربية الوطنية
والتعليم الأولي والرياضة
الأكاديمية الجهوية للتربية والتكوين
لجهة : الرباط - سلا - القنيطرة
المديرية الإقليمية : عمالة سلا

الجماعة : باب المريسة (المقاطعة) 
المؤسسة : مدرسة أحمد بوكماخ

هاتف : 0600005482
شهادة مدرسية رقم : 2024/2025/16
المولود(ة) في : الرباط بتاريخ : 09-10-2014
رمز التلميذ(ة) : 

يتابع دراسته(ها) بهذه المؤسسة بالمستوى الثاني ابتدائي عام (2024/2025)

ملاحظات : سُلّمت له(ها) هذه الشهادة من برنامج ""مسار"" لغرض إداري

حرر ب: 09/04/2025 
خاتم وتوقيع الحارس العام / الناظر المسؤول عن المعلومات الواردة في الشهادة
امضاء :محمد لهنيدة",cert_arab_001,ar,,,,,,,,2025-04-09,,administrative,,,,مدرسة أحمد بوكماخ,,,,,,,"[""education"", ""student_records"", ""primary_education""]",,,,,,,,,,,certificat_scolarite_arabe.txt,education_certificate,certificat_scolarite_arabe.txt,شهادة رقم 2024/2025/16 صادرة عبر برنامج مسار بتاريخ 09/04/2025 موقعة من الحارس العام محمد لهنيدة,education_certificate
cert_fr_002_1,cert_fr_002,fr,2024/2025,1ère Année Baccalauréat,Sciences Économiques et Gestion,,,Académie Casablanca-Settat,,,,,,,,,,Ain Chock,,,,,,,,2024/2025/43,,Royaume du Maroc,Direction provinciale - Préfecture d'Arrondissement Ain Chock,,,,,,,,,,,YASSAMINE CALIFORNIE,,,03/04/2025,Casablanca,Massar,administratives uniquement,"[""surveillant général / censeur responsable des informations"", ""directeur de l'établissement""]",,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de l'Éducation Nationale, du Préscolaire et des Sports",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/04/2007,CASABLANCA,Langue anglaise,,,,,,,,,,,,,,,,"Royaume du Maroc
Ministère de l'Éducation Nationale, du Préscolaire et des Sports
Académie Casablanca-Settat

Direction provinciale
Préfecture d'Arrondissement Ain Chock

Ain Chock (Arrondissement)
YASSAMINE
CALIFORNIE

Certificat de scolarité : 2024/2025/43

Monsieur le Directeur certifie que :
L'élève porteur du code n° …
Prénom NOM
Né(e) le : 16/04/2007 à CASABLANCA
Deuxième langue : Langue anglaise

Poursuit ses études dans cet établissement au niveau 1ère Année Baccalauréat Sciences Économiques et Gestion (2024/2025)

Remarques : Ce certificat lui a été délivré par le programme Massar à des fins administratives uniquement.

Fait à Casablanca, le 03/04/2025

Cachet et signature du surveillant général / censeur responsable des informations
Cachet et signature du directeur de l'établissement",cert_fr_002,fr,,,,,,,,2025-04-03,,administrative,secondary,,,YASSAMINE CALIFORNIE,,,,,,,"[""education"", ""baccalaureat"", ""student_records""]",,,,,,,,,,,certificat_scolarite_Rayan.txt,education_certificate,certificat_scolarite_Rayan.txt,"Certificat de scolarité 2024/2025/43 émis par l'établissement YASSAMINE CALIFORNIE (Académie Casablanca-Settat, Arrondissement Ain Chock)",education_certificate
cert_fr_002_2,cert_fr_002,fr,2024/2025,1ère Année Baccalauréat,Sciences Économiques et Gestion,,,Académie Casablanca-Settat,,,,,,,,,,Ain Chock,,,,,,,,2024/2025/43,,Royaume du Maroc,Direction provinciale - Préfecture d'Arrondissement Ain Chock,,,,,,,,,,,YASSAMINE CALIFORNIE,,,03/04/2025,Casablanca,Massar,administratives uniquement,"[""surveillant général / censeur responsable des informations"", ""directeur de l'établissement""]",,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de l'Éducation Nationale, du Préscolaire et des Sports",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/04/2007,CASABLANCA,Langue anglaise,,,,,,,,,,,,,,,,"Royaume du Maroc
Ministère de l'Éducation Nationale, du Préscolaire et des Sports
Académie Casablanca-Settat

Direction provinciale
Préfecture d'Arrondissement Ain Chock

Ain Chock (Arrondissement)
YASSAMINE
CALIFORNIE

Certificat de scolarité : 2024/2025/43

Monsieur le Directeur certifie que :
L'élève porteur du code n° …
Prénom NOM
Né(e) le : 16/04/2007 à CASABLANCA
Deuxième langue : Langue anglaise

Poursuit ses études dans cet établissement au niveau 1ère Année Baccalauréat Sciences Économiques et Gestion (2024/2025)

Remarques : Ce certificat lui a été délivré par le programme Massar à des fins administratives uniquement.

Fait à Casablanca, le 03/04/2025

Cachet et signature du surveillant général / censeur responsable des informations
Cachet et signature du directeur de l'établissement",cert_fr_002,fr,,,,,,,,2025-04-03,,administrative,secondary,,,YASSAMINE CALIFORNIE,,,,,,,"[""education"", ""baccalaureat"", ""student_records""]",,,,,,,,,,,certificat_scolarite_Rayan.txt,education_certificate,certificat_scolarite_Rayan.txt,"Élève né(e) le 16/04/2007 à Casablanca, étudiant en 1ère Année Baccalauréat Sciences Économiques et Gestion, 2ème langue: Anglais",education_certificate
cert_fr_002_3,cert_fr_002,fr,2024/2025,1ère Année Baccalauréat,Sciences Économiques et Gestion,,,Académie Casablanca-Settat,,,,,,,,,,Ain Chock,,,,,,,,2024/2025/43,,Royaume du Maroc,Direction provinciale - Préfecture d'Arrondissement Ain Chock,,,,,,,,,,,YASSAMINE CALIFORNIE,,,03/04/2025,Casablanca,Massar,administratives uniquement,"[""surveillant général / censeur responsable des informations"", ""directeur de l'établissement""]",,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de l'Éducation Nationale, du Préscolaire et des Sports",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/04/2007,CASABLANCA,Langue anglaise,,,,,,,,,,,,,,,,"Royaume du Maroc
Ministère de l'Éducation Nationale, du Préscolaire et des Sports
Académie Casablanca-Settat

Direction provinciale
Préfecture d'Arrondissement Ain Chock

Ain Chock (Arrondissement)
YASSAMINE
CALIFORNIE

Certificat de scolarité : 2024/2025/43

Monsieur le Directeur certifie que :
L'élève porteur du code n° …
Prénom NOM
Né(e) le : 16/04/2007 à CASABLANCA
Deuxième langue : Langue anglaise

Poursuit ses études dans cet établissement au niveau 1ère Année Baccalauréat Sciences Économiques et Gestion (2024/2025)

Remarques : Ce certificat lui a été délivré par le programme Massar à des fins administratives uniquement.

Fait à Casablanca, le 03/04/2025

Cachet et signature du surveillant général / censeur responsable des informations
Cachet et signature du directeur de l'établissement",cert_fr_002,fr,,,,,,,,2025-04-03,,administrative,secondary,,,YASSAMINE CALIFORNIE,,,,,,,"[""education"", ""baccalaureat"", ""student_records""]",,,,,,,,,,,certificat_scolarite_Rayan.txt,education_certificate,certificat_scolarite_Rayan.txt,"Certificat délivré via programme Massar à des fins administratives, signé à Casablanca le 03/04/2025 par le surveillant général et directeur",education_certificate
cnops_002_1,cnops_002,fr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMART CNOPS,,,,,,,,,,,,,"[{""dossier_number"": ""906377038"", ""received_date"": ""29/10/2024"", ""payment_date"": ""17/02/2028"", ""payment_method"": ""Virement"", ""processing_time"": ""113 jours"", ""amounts"": {""frais_engages"": 2800.0, ""amo"": 1896.0, ""mutuelle"": 378.0, ""total"": 2274.0}}, {""payment_date"": ""07/02/2025"", ""payment_method"": ""Virement"", ""amounts"": {""frais_engages"": 200.0, ""amo"": 128.0, ""mutuelle"": 24.0, ""total"": 152.0}}, {""payment_date"": ""27/11/2024"", ""payment_method"": ""Virement"", ""amounts"": {""frais_engages"": 681.7, ""amo"": 313.57, ""mutuelle"": 54.42, ""total"": 367.99}}, {""payment_date"": ""12/11/2024"", ""payment_method"": ""Virement"", ""amounts"": {""frais_engages"": 471.0, ""amo"": 240.0, ""mutuelle"": 35.0, ""total"": 275.0}}]",,,,,,,,,,,,,,,,,,,,,,6 derniers mois,,,,,,,,,,,,,,"PAYE

Uniquement les dossiers payés des derniers 6 mois sont affichés.

Nb.Dossier(s)     Date de réception     Date Paiement     Mode Paiement     Bénéficiaire     Frais engagés     AMO     Mutuelle     Total

1                 -                     17/02/2028        Virement          -                2800.00           1896.00 378.00       2274.00 
906377038         29/10/2024            Payé en: 113 jours                                   2800.00           18960.0 378.00       2274.00

1                 -                     07/02/2025         Virement         -                200.00            128.00  24.00        152.00

1                 -                     27/11/2024         Virement         -                681.70            313.57  54.42        367.99

1                 -                     12/11/2024         Virement         -                471.00            240.00  35.00        275.00 

Application Moblle : SMART CNOPS - Assuré : > Télécharger",cnops_002,fr,,,,MAD,,,,,,,,,,,,,,CNOPS,,healthcare_payments,"[""healthcare"", ""insurance"", ""reimbursements""]",,,,,,2028-02-17,2024-11-12,,,,cnops2.txt,healthcare_reimbursement,cnops2.txt,"Dossier 906377038 : Paiement par virement le 17/02/2028 pour frais de 2800.00 MAD (AMO: 1896.00, Mutuelle: 378.00, Total: 2274.00), traité en 113 jours",healthcare_reimbursement
